"","gender","age","year","improvement"
"9939","male",68,1999,0.0212
"9940","male",69,1999,0.0203
"9941","male",70,1999,0.0195
"9942","male",71,1999,0.0186
"9943","male",72,1999,0.0178
"9944","male",73,1999,0.0171
"9945","male",74,1999,0.0165
"9946","male",75,1999,0.016
"9947","male",76,1999,0.0155
"9948","male",77,1999,0.0151
"9949","male",78,1999,0.0146
"9950","male",79,1999,0.0141
"9951","male",80,1999,0.0136
"9952","male",81,1999,0.0129
"9953","male",82,1999,0.0121
"9954","male",83,1999,0.0112
"9955","male",84,1999,0.0102
"9956","male",85,1999,0.0091
"9957","male",86,1999,0.0078
"9958","male",87,1999,0.0065
"9959","male",88,1999,0.0051
"9960","male",89,1999,0.0037
"9961","male",90,1999,0.0021
"9962","male",91,1999,6e-04
"9963","male",92,1999,-0.0011
"9964","male",93,1999,-0.0027
"9965","male",94,1999,-0.0044
"9966","male",95,1999,-0.0062
"9967","male",96,1999,-0.0059
"9968","male",97,1999,-0.0056
"9969","male",98,1999,-0.0053
"9970","male",99,1999,-0.005
"9971","male",100,1999,-0.0047
"9972","male",101,1999,-0.0043
"9973","male",102,1999,-0.004
"9974","male",103,1999,-0.0037
"9975","male",104,1999,-0.0034
"9976","male",105,1999,-0.0031
"9977","male",106,1999,-0.0028
"9978","male",107,1999,-0.0025
"9979","male",108,1999,-0.0022
"9980","male",109,1999,-0.0019
"9981","male",110,1999,-0.0016
"9982","male",111,1999,-0.0012
"9983","male",112,1999,-9e-04
"9984","male",113,1999,-6e-04
"9985","male",114,1999,-3e-04
"9986","male",115,1999,0
"9987","male",116,1999,0
"9988","male",117,1999,0
"9989","male",118,1999,0
"9990","male",119,1999,0
"9991","male",120,1999,0
"9992","female",18,1999,0.0059
"9993","female",19,1999,0.0059
"9994","female",20,1999,0.0059
"9995","female",21,1999,0.005
"9996","female",22,1999,0.0051
"9997","female",23,1999,0.0062
"9998","female",24,1999,0.008
"9999","female",25,1999,0.0104
"10000","female",26,1999,0.0131
"10001","female",27,1999,0.0159
"10002","female",28,1999,0.0184
"10003","female",29,1999,0.0204
"10004","female",30,1999,0.0217
"10005","female",31,1999,0.0221
"10006","female",32,1999,0.0216
"10007","female",33,1999,0.0203
"10008","female",34,1999,0.0181
"10009","female",35,1999,0.0153
"10010","female",36,1999,0.012
"10011","female",37,1999,0.0085
"10012","female",38,1999,0.005
"10013","female",39,1999,0.0016
"10014","female",40,1999,-0.0014
"10015","female",41,1999,-0.004
"10016","female",42,1999,-0.0059
"10017","female",43,1999,-0.007
"10018","female",44,1999,-0.0074
"10019","female",45,1999,-0.0069
"10020","female",46,1999,-0.0056
"10021","female",47,1999,-0.0037
"10022","female",48,1999,-0.0013
"10023","female",49,1999,0.0015
"10024","female",50,1999,0.0042
"10025","female",51,1999,0.0068
"10026","female",52,1999,0.009
"10027","female",53,1999,0.0108
"10028","female",54,1999,0.0122
"10029","female",55,1999,0.0131
"10030","female",56,1999,0.0136
"10031","female",57,1999,0.0139
"10032","female",58,1999,0.0139
"10033","female",59,1999,0.0138
"10034","female",60,1999,0.0135
"10035","female",61,1999,0.0131
"10036","female",62,1999,0.0125
"10037","female",63,1999,0.0118
"10038","female",64,1999,0.0109
"10039","female",65,1999,0.01
"10040","female",66,1999,0.0091
"10041","female",67,1999,0.0082
"10042","female",68,1999,0.0074
"10043","female",69,1999,0.0066
"10044","female",70,1999,0.0059
"10045","female",71,1999,0.0053
"10046","female",72,1999,0.0048
"10047","female",73,1999,0.0043
"10048","female",74,1999,0.0039
"10049","female",75,1999,0.0034
"10050","female",76,1999,0.003
"10051","female",77,1999,0.0026
"10052","female",78,1999,0.0021
"10053","female",79,1999,0.0016
"10054","female",80,1999,0.001
"10055","female",81,1999,4e-04
"10056","female",82,1999,-3e-04
"10057","female",83,1999,-9e-04
"10058","female",84,1999,-0.0016
"10059","female",85,1999,-0.0023
"10060","female",86,1999,-0.003
"10061","female",87,1999,-0.0036
"10062","female",88,1999,-0.0042
"10063","female",89,1999,-0.0048
"10064","female",90,1999,-0.0053
"10065","female",91,1999,-0.0057
"10066","female",92,1999,-0.006
"10067","female",93,1999,-0.0063
"10068","female",94,1999,-0.0065
"10069","female",95,1999,-0.0067
"10070","female",96,1999,-0.0063
"10071","female",97,1999,-0.006
"10072","female",98,1999,-0.0057
"10073","female",99,1999,-0.0053
"10074","female",100,1999,-0.005
"10075","female",101,1999,-0.0047
"10076","female",102,1999,-0.0043
"10077","female",103,1999,-0.004
"10078","female",104,1999,-0.0037
"10079","female",105,1999,-0.0033
"10080","female",106,1999,-0.003
"10081","female",107,1999,-0.0027
"10082","female",108,1999,-0.0023
"10083","female",109,1999,-0.002
"10084","female",110,1999,-0.0017
"10085","female",111,1999,-0.0013
"10086","female",112,1999,-0.001
"10087","female",113,1999,-7e-04
"10088","female",114,1999,-3e-04
"10089","female",115,1999,0
"10090","female",116,1999,0
"10091","female",117,1999,0
"10092","female",118,1999,0
"10093","female",119,1999,0
"10094","female",120,1999,0
"10095","male",18,2000,0.0105
"10096","male",19,2000,0.0105
"10097","male",20,2000,0.0105
"10098","male",21,2000,0.0069
"10099","male",22,2000,0.0044
"10100","male",23,2000,0.003
"10101","male",24,2000,0.003
"10102","male",25,2000,0.0043
"10103","male",26,2000,0.0069
"10104","male",27,2000,0.0107
"10105","male",28,2000,0.0153
"10106","male",29,2000,0.0203
"10107","male",30,2000,0.0253
"10108","male",31,2000,0.0297
"10109","male",32,2000,0.0331
"10110","male",33,2000,0.0354
"10111","male",34,2000,0.0364
"10112","male",35,2000,0.0363
"10113","male",36,2000,0.0352
"10114","male",37,2000,0.0334
"10115","male",38,2000,0.031
"10116","male",39,2000,0.0282
"10117","male",40,2000,0.0251
"10118","male",41,2000,0.0217
"10119","male",42,2000,0.0182
"10120","male",43,2000,0.0147
"10121","male",44,2000,0.0113
"10122","male",45,2000,0.0083
"10123","male",46,2000,0.0057
"10124","male",47,2000,0.0037
"10125","male",48,2000,0.0025
"10126","male",49,2000,0.0021
"10127","male",50,2000,0.0024
"10128","male",51,2000,0.0034
"10129","male",52,2000,0.005
"10130","male",53,2000,0.007
"10131","male",54,2000,0.0093
"10132","male",55,2000,0.0117
"10133","male",56,2000,0.014
"10134","male",57,2000,0.0162
"10135","male",58,2000,0.0182
"10136","male",59,2000,0.0199
"10137","male",60,2000,0.0214
"10138","male",61,2000,0.0225
"10139","male",62,2000,0.0233
"10140","male",63,2000,0.0239
"10141","male",64,2000,0.0242
"10142","male",65,2000,0.0243
"10143","male",66,2000,0.0241
"10144","male",67,2000,0.0237
"10145","male",68,2000,0.0232
"10146","male",69,2000,0.0225
"10147","male",70,2000,0.0218
"10148","male",71,2000,0.021
"10149","male",72,2000,0.0202
"10150","male",73,2000,0.0194
"10151","male",74,2000,0.0187
"10152","male",75,2000,0.018
"10153","male",76,2000,0.0174
"10154","male",77,2000,0.0169
"10155","male",78,2000,0.0164
"10156","male",79,2000,0.0159
"10157","male",80,2000,0.0153
"10158","male",81,2000,0.0146
"10159","male",82,2000,0.0139
"10160","male",83,2000,0.013
"10161","male",84,2000,0.012
"10162","male",85,2000,0.0109
"10163","male",86,2000,0.0097
"10164","male",87,2000,0.0084
"10165","male",88,2000,0.007
"10166","male",89,2000,0.0055
"10167","male",90,2000,0.0039
"10168","male",91,2000,0.0023
"10169","male",92,2000,6e-04
"10170","male",93,2000,-0.0011
"10171","male",94,2000,-0.0029
"10172","male",95,2000,-0.0048
"10173","male",96,2000,-0.0046
"10174","male",97,2000,-0.0043
"10175","male",98,2000,-0.0041
"10176","male",99,2000,-0.0038
"10177","male",100,2000,-0.0036
"10178","male",101,2000,-0.0034
"10179","male",102,2000,-0.0031
"10180","male",103,2000,-0.0029
"10181","male",104,2000,-0.0026
"10182","male",105,2000,-0.0024
"10183","male",106,2000,-0.0022
"10184","male",107,2000,-0.0019
"10185","male",108,2000,-0.0017
"10186","male",109,2000,-0.0014
"10187","male",110,2000,-0.0012
"10188","male",111,2000,-0.001
"10189","male",112,2000,-7e-04
"10190","male",113,2000,-5e-04
"10191","male",114,2000,-2e-04
"10192","male",115,2000,0
"10193","male",116,2000,0
"10194","male",117,2000,0
"10195","male",118,2000,0
"10196","male",119,2000,0
"10197","male",120,2000,0
"10198","female",18,2000,0.0024
"10199","female",19,2000,0.0024
"10200","female",20,2000,0.0024
"10201","female",21,2000,9e-04
"10202","female",22,2000,3e-04
"10203","female",23,2000,6e-04
"10204","female",24,2000,0.0018
"10205","female",25,2000,0.0037
"10206","female",26,2000,0.0061
"10207","female",27,2000,0.0087
"10208","female",28,2000,0.0114
"10209","female",29,2000,0.0138
"10210","female",30,2000,0.0157
"10211","female",31,2000,0.0169
"10212","female",32,2000,0.0173
"10213","female",33,2000,0.0168
"10214","female",34,2000,0.0155
"10215","female",35,2000,0.0134
"10216","female",36,2000,0.0108
"10217","female",37,2000,0.0078
"10218","female",38,2000,0.0045
"10219","female",39,2000,0.0013
"10220","female",40,2000,-0.0018
"10221","female",41,2000,-0.0046
"10222","female",42,2000,-0.0069
"10223","female",43,2000,-0.0085
"10224","female",44,2000,-0.0095
"10225","female",45,2000,-0.0096
"10226","female",46,2000,-0.0088
"10227","female",47,2000,-0.0072
"10228","female",48,2000,-0.005
"10229","female",49,2000,-0.0022
"10230","female",50,2000,7e-04
"10231","female",51,2000,0.0037
"10232","female",52,2000,0.0065
"10233","female",53,2000,0.0089
"10234","female",54,2000,0.0109
"10235","female",55,2000,0.0125
"10236","female",56,2000,0.0136
"10237","female",57,2000,0.0144
"10238","female",58,2000,0.0149
"10239","female",59,2000,0.0151
"10240","female",60,2000,0.0151
"10241","female",61,2000,0.015
"10242","female",62,2000,0.0146
"10243","female",63,2000,0.0141
"10244","female",64,2000,0.0134
"10245","female",65,2000,0.0126
"10246","female",66,2000,0.0118
"10247","female",67,2000,0.011
"10248","female",68,2000,0.0102
"10249","female",69,2000,0.0094
"10250","female",70,2000,0.0086
"10251","female",71,2000,0.0079
"10252","female",72,2000,0.0072
"10253","female",73,2000,0.0066
"10254","female",74,2000,0.006
"10255","female",75,2000,0.0055
"10256","female",76,2000,0.0051
"10257","female",77,2000,0.0046
"10258","female",78,2000,0.0042
"10259","female",79,2000,0.0037
"10260","female",80,2000,0.0032
"10261","female",81,2000,0.0027
"10262","female",82,2000,0.0021
"10263","female",83,2000,0.0014
"10264","female",84,2000,7e-04
"10265","female",85,2000,0
"10266","female",86,2000,-7e-04
"10267","female",87,2000,-0.0014
"10268","female",88,2000,-0.0021
"10269","female",89,2000,-0.0027
"10270","female",90,2000,-0.0034
"10271","female",91,2000,-0.0039
"10272","female",92,2000,-0.0044
"10273","female",93,2000,-0.0048
"10274","female",94,2000,-0.0052
"10275","female",95,2000,-0.0055
"10276","female",96,2000,-0.0052
"10277","female",97,2000,-0.0049
"10278","female",98,2000,-0.0047
"10279","female",99,2000,-0.0044
"10280","female",100,2000,-0.0041
"10281","female",101,2000,-0.0038
"10282","female",102,2000,-0.0036
"10283","female",103,2000,-0.0033
"10284","female",104,2000,-0.003
"10285","female",105,2000,-0.0027
"10286","female",106,2000,-0.0025
"10287","female",107,2000,-0.0022
"10288","female",108,2000,-0.0019
"10289","female",109,2000,-0.0016
"10290","female",110,2000,-0.0014
"10291","female",111,2000,-0.0011
"10292","female",112,2000,-8e-04
"10293","female",113,2000,-5e-04
"10294","female",114,2000,-3e-04
"10295","female",115,2000,0
"10296","female",116,2000,0
"10297","female",117,2000,0
"10298","female",118,2000,0
"10299","female",119,2000,0
"10300","female",120,2000,0
"10301","male",18,2001,0.0031
"10302","male",19,2001,0.0031
"10303","male",20,2001,0.0031
"10304","male",21,2001,-0.001
"10305","male",22,2001,-0.0042
"10306","male",23,2001,-0.0064
"10307","male",24,2001,-0.0074
"10308","male",25,2001,-0.0072
"10309","male",26,2001,-0.0057
"10310","male",27,2001,-0.003
"10311","male",28,2001,7e-04
"10312","male",29,2001,0.005
"10313","male",30,2001,0.0097
"10314","male",31,2001,0.0141
"10315","male",32,2001,0.018
"10316","male",33,2001,0.021
"10317","male",34,2001,0.0231
"10318","male",35,2001,0.0241
"10319","male",36,2001,0.0242
"10320","male",37,2001,0.0235
"10321","male",38,2001,0.0222
"10322","male",39,2001,0.0204
"10323","male",40,2001,0.0183
"10324","male",41,2001,0.0159
"10325","male",42,2001,0.0133
"10326","male",43,2001,0.0107
"10327","male",44,2001,0.008
"10328","male",45,2001,0.0055
"10329","male",46,2001,0.0032
"10330","male",47,2001,0.0012
"10331","male",48,2001,-2e-04
"10332","male",49,2001,-0.001
"10333","male",50,2001,-0.0011
"10334","male",51,2001,-4e-04
"10335","male",52,2001,0.0011
"10336","male",53,2001,0.0032
"10337","male",54,2001,0.0058
"10338","male",55,2001,0.0087
"10339","male",56,2001,0.0115
"10340","male",57,2001,0.0143
"10341","male",58,2001,0.0167
"10342","male",59,2001,0.0188
"10343","male",60,2001,0.0206
"10344","male",61,2001,0.022
"10345","male",62,2001,0.0231
"10346","male",63,2001,0.024
"10347","male",64,2001,0.0246
"10348","male",65,2001,0.025
"10349","male",66,2001,0.0252
"10350","male",67,2001,0.0252
"10351","male",68,2001,0.0249
"10352","male",69,2001,0.0245
"10353","male",70,2001,0.024
"10354","male",71,2001,0.0233
"10355","male",72,2001,0.0226
"10356","male",73,2001,0.0218
"10357","male",74,2001,0.021
"10358","male",75,2001,0.0202
"10359","male",76,2001,0.0196
"10360","male",77,2001,0.0189
"10361","male",78,2001,0.0183
"10362","male",79,2001,0.0178
"10363","male",80,2001,0.0172
"10364","male",81,2001,0.0165
"10365","male",82,2001,0.0158
"10366","male",83,2001,0.0149
"10367","male",84,2001,0.0139
"10368","male",85,2001,0.0128
"10369","male",86,2001,0.0116
"10370","male",87,2001,0.0103
"10371","male",88,2001,0.0089
"10372","male",89,2001,0.0074
"10373","male",90,2001,0.0058
"10374","male",91,2001,0.0041
"10375","male",92,2001,0.0024
"10376","male",93,2001,6e-04
"10377","male",94,2001,-0.0013
"10378","male",95,2001,-0.0032
"10379","male",96,2001,-0.0031
"10380","male",97,2001,-0.0029
"10381","male",98,2001,-0.0027
"10382","male",99,2001,-0.0026
"10383","male",100,2001,-0.0024
"10384","male",101,2001,-0.0022
"10385","male",102,2001,-0.0021
"10386","male",103,2001,-0.0019
"10387","male",104,2001,-0.0018
"10388","male",105,2001,-0.0016
"10389","male",106,2001,-0.0014
"10390","male",107,2001,-0.0013
"10391","male",108,2001,-0.0011
"10392","male",109,2001,-0.001
"10393","male",110,2001,-8e-04
"10394","male",111,2001,-6e-04
"10395","male",112,2001,-5e-04
"10396","male",113,2001,-3e-04
"10397","male",114,2001,-2e-04
"10398","male",115,2001,0
"10399","male",116,2001,0
"10400","male",117,2001,0
"10401","male",118,2001,0
"10402","male",119,2001,0
"10403","male",120,2001,0
"10404","female",18,2001,-2e-04
"10405","female",19,2001,-2e-04
"10406","female",20,2001,-2e-04
"10407","female",21,2001,-0.0023
"10408","female",22,2001,-0.0036
"10409","female",23,2001,-0.004
"10410","female",24,2001,-0.0036
"10411","female",25,2001,-0.0024
"10412","female",26,2001,-5e-04
"10413","female",27,2001,0.0018
"10414","female",28,2001,0.0044
"10415","female",29,2001,0.007
"10416","female",30,2001,0.0094
"10417","female",31,2001,0.0113
"10418","female",32,2001,0.0126
"10419","female",33,2001,0.0131
"10420","female",34,2001,0.0128
"10421","female",35,2001,0.0117
"10422","female",36,2001,0.01
"10423","female",37,2001,0.0077
"10424","female",38,2001,0.005
"10425","female",39,2001,0.0021
"10426","female",40,2001,-9e-04
"10427","female",41,2001,-0.0038
"10428","female",42,2001,-0.0064
"10429","female",43,2001,-0.0085
"10430","female",44,2001,-0.01
"10431","female",45,2001,-0.0107
"10432","female",46,2001,-0.0105
"10433","female",47,2001,-0.0094
"10434","female",48,2001,-0.0076
"10435","female",49,2001,-0.0051
"10436","female",50,2001,-0.0021
"10437","female",51,2001,0.001
"10438","female",52,2001,0.0042
"10439","female",53,2001,0.0071
"10440","female",54,2001,0.0098
"10441","female",55,2001,0.012
"10442","female",56,2001,0.0138
"10443","female",57,2001,0.0152
"10444","female",58,2001,0.0161
"10445","female",59,2001,0.0167
"10446","female",60,2001,0.0169
"10447","female",61,2001,0.017
"10448","female",62,2001,0.0168
"10449","female",63,2001,0.0165
"10450","female",64,2001,0.016
"10451","female",65,2001,0.0154
"10452","female",66,2001,0.0148
"10453","female",67,2001,0.014
"10454","female",68,2001,0.0132
"10455","female",69,2001,0.0124
"10456","female",70,2001,0.0115
"10457","female",71,2001,0.0107
"10458","female",72,2001,0.0099
"10459","female",73,2001,0.0092
"10460","female",74,2001,0.0086
"10461","female",75,2001,0.0081
"10462","female",76,2001,0.0076
"10463","female",77,2001,0.0072
"10464","female",78,2001,0.0068
"10465","female",79,2001,0.0064
"10466","female",80,2001,0.006
"10467","female",81,2001,0.0055
"10468","female",82,2001,0.0049
"10469","female",83,2001,0.0043
"10470","female",84,2001,0.0036
"10471","female",85,2001,0.0029
"10472","female",86,2001,0.0021
"10473","female",87,2001,0.0014
"10474","female",88,2001,6e-04
"10475","female",89,2001,-2e-04
"10476","female",90,2001,-9e-04
"10477","female",91,2001,-0.0016
"10478","female",92,2001,-0.0023
"10479","female",93,2001,-0.0029
"10480","female",94,2001,-0.0034
"10481","female",95,2001,-0.0039
"10482","female",96,2001,-0.0037
"10483","female",97,2001,-0.0035
"10484","female",98,2001,-0.0033
"10485","female",99,2001,-0.0031
"10486","female",100,2001,-0.0029
"10487","female",101,2001,-0.0027
"10488","female",102,2001,-0.0025
"10489","female",103,2001,-0.0023
"10490","female",104,2001,-0.0022
"10491","female",105,2001,-0.002
"10492","female",106,2001,-0.0018
"10493","female",107,2001,-0.0016
"10494","female",108,2001,-0.0014
"10495","female",109,2001,-0.0012
"10496","female",110,2001,-0.001
"10497","female",111,2001,-8e-04
"10498","female",112,2001,-6e-04
"10499","female",113,2001,-4e-04
"10500","female",114,2001,-2e-04
"10501","female",115,2001,0
"10502","female",116,2001,0
"10503","female",117,2001,0
"10504","female",118,2001,0
"10505","female",119,2001,0
"10506","female",120,2001,0
"10507","male",18,2002,-0.0021
"10508","male",19,2002,-0.0021
"10509","male",20,2002,-0.0021
"10510","male",21,2002,-0.0064
"10511","male",22,2002,-0.01
"10512","male",23,2002,-0.0129
"10513","male",24,2002,-0.0147
"10514","male",25,2002,-0.0155
"10515","male",26,2002,-0.015
"10516","male",27,2002,-0.0134
"10517","male",28,2002,-0.0106
"10518","male",29,2002,-0.007
"10519","male",30,2002,-0.0028
"10520","male",31,2002,0.0016
"10521","male",32,2002,0.0058
"10522","male",33,2002,0.0095
"10523","male",34,2002,0.0125
"10524","male",35,2002,0.0147
"10525","male",36,2002,0.016
"10526","male",37,2002,0.0164
"10527","male",38,2002,0.0162
"10528","male",39,2002,0.0153
"10529","male",40,2002,0.014
"10530","male",41,2002,0.0124
"10531","male",42,2002,0.0107
"10532","male",43,2002,0.0088
"10533","male",44,2002,0.0068
"10534","male",45,2002,0.0047
"10535","male",46,2002,0.0027
"10536","male",47,2002,7e-04
"10537","male",48,2002,-0.001
"10538","male",49,2002,-0.0023
"10539","male",50,2002,-0.003
"10540","male",51,2002,-0.0027
"10541","male",52,2002,-0.0016
"10542","male",53,2002,4e-04
"10543","male",54,2002,0.0031
"10544","male",55,2002,0.0062
"10545","male",56,2002,0.0094
"10546","male",57,2002,0.0124
"10547","male",58,2002,0.0152
